time,program_time,vert_angle,azimuth,distance,board2_temp,ax,ay,az,temperture,points,frequency(khz),program_frequency
15:09:39.33,7620.865,-15,38.09,0.10,46.71,0.214738,0.012781,0.982641,47.75,16128,17.52,1.09
15:10:14.45,7655.983,-15,48.23,0.04,46.71,0.211875,0.011051,0.981754,47.75,16128,0.46,0.03
15:10:14.45,7655.983,1,48.23,0.04,46.71,0.211875,0.011051,0.981754,47.75,16128,0.46,0.03
15:10:14.45,7655.983,-13,48.23,0.04,46.71,0.211875,0.011051,0.981754,47.75,16128,0.46,0.03
15:10:14.45,7655.983,3,48.23,0.05,46.71,0.211875,0.011051,0.981754,47.75,16128,0.46,0.03
15:10:14.45,7655.983,-11,48.23,0.02,46.71,0.211875,0.011051,0.981754,47.75,16128,0.46,0.03
15:10:14.45,7655.983,5,48.23,0.05,46.71,0.211875,0.011051,0.981754,47.75,16128,0.46,0.03
15:10:14.45,7655.983,-9,48.23,0.03,46.71,0.211875,0.011051,0.981754,47.75,16128,0.46,0.03
15:10:19.57,7661.104,-15,33.22,0.11,46.71,0.216484,0.009828,0.985234,47.75,16128,4.28,0.27
15:10:27.31,7668.845,-15,225.54,0.88,46.71,0.212418,0.011492,0.982383,47.86,16128,3.47,0.21
15:10:28.81,7670.343,-15,332.75,0.01,46.71,0.213238,0.011711,0.982152,47.86,16128,16.52,1.02
15:10:34.23,7675.760,-15,288.97,0.72,46.71,0.212238,0.011629,0.983461,47.97,16128,18.02,1.12
15:10:38.63,7680.168,-15,331.66,0.10,46.71,0.213281,0.011406,0.984582,47.53,16128,20.16,1.25
15:10:43.86,7685.395,-15,260.85,0.82,46.71,0.212293,0.012715,0.983992,47.75,16128,15.14,0.94
15:10:48.95,7690.488,-15,350.64,0.09,46.71,0.20793,0.009512,0.97968,47.75,16128,8.70,0.54
